"Time","physicsRun.physics.frame_a.r_0[1]","physicsRun.physics.frame_a.r_0[2]","physicsRun.physics.frame_a.r_0[3]","physicsRun.physics.frame_a.R.w[1]","physicsRun.physics.frame_a.R.w[2]","physicsRun.physics.frame_a.R.w[3]"
0.16,-8.8156490527300455e-18,-2.2819095099579848e-19,0.87447487999261775,4.3209254497750753e-17,-1.7460229472088415e-15,9.615608794474306e-18
0.16,-8.8156490527300455e-18,-2.2819095099579848e-19,0.87447487999261775,4.3209254497750753e-17,-1.7460229472088415e-15,9.615608794474306e-18
0.17000000000000001,-9.9521148510491667e-18,-2.576125224496073e-19,0.85829390749172974,4.5897108753553973e-17,-1.8551500322140495e-15,1.0215493669154387e-17
0.17000000000000001,-9.9521148510491667e-18,-2.576125224496073e-19,0.85829390749172974,4.5897108753553973e-17,-1.8551500322140495e-15,1.0215493669154387e-17
0.17500000000000002,-1.054617567567691e-17,-2.7299081216027936e-19,0.84983567186586328,4.7250287157746004e-17,-1.90971310420013e-15,1.051647265600465e-17
0.17999999999999999,-1.1157458566069858e-17,-2.8881600232105599e-19,0.84113226999078472,4.8604674228272007e-17,-1.9642761145733639e-15,1.0817618297655365e-17
0.17999999999999999,-1.1157458566069858e-17,-2.8881600232105599e-19,0.84113226999078472,4.8604674228272007e-17,-1.9642761145733639e-15,1.0817618297655365e-17
0.19,-1.2431717677751165e-17,-3.218095359987713e-19,0.8229899674897827,5.1316173147793945e-17,-2.0734019975015842e-15,1.1420043532146528e-17
0.19,-1.2431717677751165e-17,-3.218095359987713e-19,0.8229899674897827,5.1316173147793945e-17,-2.0734019975015842e-15,1.1420043532146528e-17
0.20000000000000001,-1.3774898666109247e-17,-3.5658989386607248e-19,0.80386699998872524,5.4020260185564198e-17,-2.1825282590992541e-15,1.2021173916996898e-17
0.20000000000000001,-1.3774898666109247e-17,-3.5658989386607248e-19,0.80386699998872524,5.4020260185564198e-17,-2.1825282590992541e-15,1.2021173916996898e-17
0.20999999999999999,-1.5186972737407621e-17,-3.9315399506939976e-19,0.78376336748761399,5.6717033386580154e-17,-2.2916548930993824e-15,1.2621365565456019e-17
0.20999999999999999,-1.5186972737407621e-17,-3.9315399506939976e-19,0.78376336748761399,5.6717033386580154e-17,-2.2916548930993824e-15,1.2621365565456019e-17
0.22,-1.66679157453423e-17,-4.3149974486692523e-19,0.76267906998761292,5.9418651293080343e-17,-2.4007812790945814e-15,1.322251447334973e-17
0.22,-1.66679157453423e-17,-4.3149974486692523e-19,0.76267906998761292,5.9418651293080343e-17,-2.4007812790945814e-15,1.322251447334973e-17
0.22500000000000001,-1.7434232128454285e-17,-4.5134308465131632e-19,0.75176917186151793,6.0777094504619083e-17,-2.4553440836724317e-15,1.3523991001846846e-17
0.23000000000000001,-1.8217777524875107e-17,-4.7163283422773219e-19,0.74061410748640588,6.2126006492034065e-17,-2.5099073733072124e-15,1.3824337432239517e-17
0.23000000000000001,-1.8217777524875107e-17,-4.7163283422773219e-19,0.74061410748640588,6.2126006492034065e-17,-2.5099073733072124e-15,1.3824337432239517e-17
0.23999999999999999,-1.9836533111051239e-17,-5.1355020930356543e-19,0.71756847998515705,6.4826081468334685e-17,-2.6190338395716599e-15,1.4424866152126962e-17
0.23999999999999999,-1.9836533111051239e-17,-5.1355020930356543e-19,0.71756847998515705,6.4826081468334685e-17,-2.6190338395716599e-15,1.4424866152126962e-17
0.25,-2.1524170379860396e-17,-5.572498259783157e-19,0.69354218748387142,6.752316667053261e-17,-2.7281604565648378e-15,1.5025406890858778e-17
0.25,-2.1524170379860396e-17,-5.572498259783157e-19,0.69354218748387142,6.752316667053261e-17,-2.7281604565648378e-15,1.5025406890858778e-17
0.26000000000000001,-2.3280707571011288e-17,-6.0273347669268787e-19,0.66853522998255466,7.0228958915591518e-17,-2.8372866307143165e-15,1.5626918218790987e-17
0.26000000000000001,-2.3280707571011288e-17,-6.0273347669268787e-19,0.66853522998255466,7.0228958915591518e-17,-2.8372866307143165e-15,1.5626918218790987e-17
0.27000000000000002,-2.5106176364658188e-17,-6.5000729574217502e-19,0.64254760748121287,7.294565097245942e-17,-2.9464122497466464e-15,1.6229847726457472e-17
0.27000000000000002,-2.5106176364658188e-17,-6.5000729574217502e-19,0.64254760748121287,7.294565097245942e-17,-2.9464122497466464e-15,1.6229847726457472e-17
0.27500000000000002,-2.6044772560658884e-17,-6.7431798428613596e-19,0.62918604685497803,7.4309584567793138e-17,-3.0009747757147362e-15,1.6531779130474885e-17
0.28000000000000003,-2.7000602558208759e-17,-6.9907626801970799e-19,0.6155793199798526,7.566213590136602e-17,-3.0555378812812367e-15,1.6832269802105899e-17
0.28000000000000003,-2.7000602558208759e-17,-6.9907626801970799e-19,0.6155793199798526,7.566213590136602e-17,-3.0555378812812367e-15,1.6832269802105899e-17
0.28999999999999998,-2.8963925015054032e-17,-7.4992725343288773e-19,0.58763036747848174,7.8347452746469997e-17,-3.1646650959657021e-15,1.743169682100779e-17
0.28999999999999998,-2.8963925015054032e-17,-7.4992725343288773e-19,0.58763036747848174,7.8347452746469997e-17,-3.1646650959657021e-15,1.743169682100779e-17
0.30000000000000004,-3.0996091829701018e-17,-8.0255375445339832e-19,0.55870074997834696,8.1036538439918722e-17,-3.2737921216193909e-15,1.8030840845749724e-17
0.30000000000000004,-3.0996091829701018e-17,-8.0255375445339832e-19,0.55870074997834696,8.1036538439918722e-17,-3.2737921216193909e-15,1.8030840845749724e-17
0.31,-3.3097116487021887e-17,-8.5696066446429684e-19,0.52879046747697711,8.3740803812731707e-17,-3.3829183740162215e-15,1.8632036753887027e-17
0.31,-3.3097116487021887e-17,-8.5696066446429684e-19,0.52879046747697711,8.3740803812731707e-17,-3.3829183740162215e-15,1.8632036753887027e-17
0.32000000000000001,-3.5267015015954298e-17,-9.1315396226731034e-19,0.49789951997561965,8.6445018589463036e-17,-3.4920446288729187e-15,1.9233242759235442e-17
0.32000000000000001,-3.5267015015954298e-17,-9.1315396226731034e-19,0.49789951997561965,8.6445018589463036e-17,-3.4920446288729187e-15,1.9233242759235442e-17
0.32500000000000001,-3.6377803477546814e-17,-9.4192090596865921e-19,0.48208629685054022,8.7799647011836953e-17,-3.5466076277162661e-15,1.9534216062565751e-17
0.33000000000000002,-3.7505821242312882e-17,-9.7113489691881158e-19,0.4660279074754865,8.9154095925585951e-17,-3.6011706347193249e-15,1.9835430153126073e-17
0.33000000000000002,-3.7505821242312882e-17,-9.7113489691881158e-19,0.4660279074754865,8.9154095925585951e-17,-3.6011706347193249e-15,1.9835430153126073e-17
0.33945240028810936,-3.968538901819615e-17,-1.0275852895226028e-18,0.43499999999942368,9.1715494670104051e-17,-3.7043208702539218e-15,2.0404541704671121e-17
0.33945240028810936,-3.968538901819615e-17,-1.0275852895226028e-18,0.43499999999942368,9.1715494670104051e-17,-3.7043208702539218e-15,2.0404541704671121e-17
0.33945832216183064,6.0327645299469044e-18,-1.0276210096855013e-18,0.43498028655856374,9.0573666395347884e-17,4.0607200404678163e-10,2.0253460187615435e-17
0.33945832216183064,6.0327645299469044e-18,-1.0276210096855013e-18,0.43498028655856374,9.0573666395347884e-17,4.0607200404678163e-10,2.0253460187615435e-17
0.34000000000000002,2.7233268143086486e-10,-1.047705119251971e-18,0.43317600387491151,1.1779778506378031e-16,3.0151041995474596e-05,3.0107755131286282e-17
0.35000000000000003,3.6513032675437369e-05,-1.801909476175673e-18,0.40874922646309653,2.3642905715665919e-16,0.023059273389940477,2.7802998814027158e-20
0.35999999999999999,0.00019094463448213984,-2.4092776527036201e-18,0.41411088158027803,1.3015572764286351e-16,0.043892938808849744,1.1633177129380955e-17
0.35999999999999999,0.00019094463448213984,-2.4092776527036201e-18,0.41411088158027803,1.3015572764286351e-16,0.043892938808849744,1.1633177129380955e-17
0.37,0.00038438280749149306,-2.8208800379449617e-18,0.43051655256915283,6.359851330842771e-17,0.044185714270565939,4.8229476163043e-18
0.37,0.00038438280749149306,-2.8208800379449617e-18,0.43051655256915283,6.359851330842771e-17,0.044185714270565939,4.8229476163043e-18
0.37270845424752647,0.00043682148329050456,-2.9365029121205448e-18,0.43486574497328151,6.3638060431488526e-17,0.044185714270565946,4.7989553750053684e-18
0.37270845424752647,0.00043682148329050456,-2.9365029121205448e-18,0.43486574497328151,6.3638060431488526e-17,0.044185714270565946,4.7989553750053684e-18
0.37287749828839983,0.00044009436546929868,-2.9437191512466986e-18,0.43513480806665994,6.3617262577809491e-17,0.044185714270565946,4.7954347241684541e-18
0.37287749828839983,0.00044009436546929868,-2.9437191512466986e-18,0.43513480806665994,6.3617262577809491e-17,0.044185714270565946,4.7954347241684541e-18
0.375,0.00048118840061796162,-3.0343544054465446e-18,0.43848929091469968,6.4067607945202537e-17,0.044185714270565939,4.812917844908472e-18
0.38,0.0005779942204429874,-3.2477474564342097e-18,0.44621686075367706,6.3072533235241273e-17,0.044185714270565966,4.6466042539038494e-18
0.38,0.0005779942204429874,-3.2477474564342097e-18,0.44621686075367706,6.3072533235241273e-17,0.044185714270565966,4.6466042539038494e-18
0.39000000000000001,0.00077160653831828067,-3.6740480763151816e-18,0.46093649490577066,6.1758460616847946e-17,0.04418571427056598,4.5669978293783339e-18
0.39000000000000001,0.00077160653831828067,-3.6740480763151816e-18,0.46093649490577066,6.1758460616847946e-17,0.04418571427056598,4.5669978293783339e-18
0.40000000000000002,0.00096521975722552275,-4.0998533886432356e-18,0.47467545502387448,6.22369663883898e-17,0.04418571427056598,4.5936472910274011e-18
0.40000000000000002,0.00096521975722552275,-4.0998533886432356e-18,0.47467545502387448,6.22369663883898e-17,0.04418571427056598,4.5936472910274011e-18
0.41000000000000003,0.0011588338731738685,-4.5258857787369751e-18,0.48743374110759236,6.3144634564816739e-17,0.044185714270565994,4.5235394162448164e-18
0.41000000000000003,0.0011588338731738685,-4.5258857787369751e-18,0.48743374110759236,6.3144634564816739e-17,0.044185714270565994,4.5235394162448164e-18
0.41999999999999998,0.0013524488821726305,-4.9523041418432033e-18,0.49921135315652931,6.2191845260321073e-17,0.044185714270566036,4.3437234782654711e-18
0.42500000000000004,0.0014492567201391776,-5.1654474839580946e-18,0.50473240641810901,6.2502396927768217e-17,0.044185714270566029,4.3643013705896611e-18
0.42999999999999999,0.0015460647791030913,-5.3788135708354913e-18,0.51000829117076363,6.3003505840154414e-17,0.044185714270566029,4.377951235817903e-18
0.42999999999999999,0.0015460647791030913,-5.3788135708354913e-18,0.51000829117076363,6.3003505840154414e-17,0.044185714270566029,4.377951235817903e-18
0.44,0.0017396815622311801,-5.8041897491365805e-18,0.51982455514896009,5.93968232666812e-17,0.044185714270566098,3.9228746989075936e-18
0.44,0.0017396815622311801,-5.8041897491365805e-18,0.51982455514896009,5.93968232666812e-17,0.044185714270566098,3.9228746989075936e-18
0.45000000000000001,0.0019332992264384967,-6.2280356577841695e-18,0.52866014509119941,5.9086955614198074e-17,0.044185714270566112,3.8638317552994486e-18
0.46000000000000002,0.0021269177666002003,-6.6505315134330172e-18,0.53651506099742985,5.5862227614741264e-17,0.044185714270566182,3.4576172213481972e-18
0.46000000000000002,0.0021269177666002003,-6.6505315134330172e-18,0.53651506099742985,5.5862227614741264e-17,0.044185714270566182,3.4576172213481972e-18
0.47000000000000003,0.0023205371809955828,-7.0723837069048423e-18,0.54338930286658838,5.6544791650695712e-17,0.044185714270566188,3.4328345753987549e-18
0.47000000000000003,0.0023205371809955828,-7.0723837069048423e-18,0.54338930286658838,5.6544791650695712e-17,0.044185714270566188,3.4328345753987549e-18
0.47500000000000003,0.0024173472144220685,-7.2834201784214753e-18,0.54645867103711676,5.7326183108054906e-17,0.044185714270566182,3.4854472933364286e-18
0.47999999999999998,0.0025141574645000378,-7.4949012096865606e-18,0.54928287069862647,5.877440327727668e-17,0.044185714270566168,3.5841605516494951e-18
0.48999999999999999,0.0027077786121178621,-7.9179770028521569e-18,0.55419576449338692,5.9410587782572472e-17,0.044185714270566188,3.4552038872458732e-18
0.48999999999999999,0.0027077786121178621,-7.9179770028521569e-18,0.55419576449338692,5.9410587782572472e-17,0.044185714270566188,3.4552038872458732e-18
0.5,0.0029014006218708176,-8.3411909850324873e-18,0.55812798425003263,5.7518007958387348e-17,0.044185714270566237,3.185064102339704e-18
0.5,0.0029014006218708176,-8.3411909850324873e-18,0.55812798425003263,5.7518007958387348e-17,0.044185714270566237,3.185064102339704e-18
0.51000000000000001,0.0030950234887288557,-8.7633016093600464e-18,0.5610795299684046,5.7093677449244515e-17,0.044185714270566251,3.1085825380455653e-18
0.51000000000000001,0.0030950234887288557,-8.7633016093600464e-18,0.5610795299684046,5.7093677449244515e-17,0.044185714270566251,3.1085825380455653e-18
0.52000000000000002,0.0032886472086898219,-9.1852977583214417e-18,0.56305040164812181,5.7794467026786004e-17,0.044185714270566244,3.1874399269146728e-18
0.52000000000000002,0.0032886472086898219,-9.1852977583214417e-18,0.56305040164812181,5.7794467026786004e-17,0.044185714270566244,3.1874399269146728e-18
0.52500000000000002,0.0033854593874051747,-9.3964357253827167e-18,0.56366808472329089,5.8198775203560565e-17,0.044185714270566244,3.2139016838950626e-18
0.53000000000000003,0.0034822717777662931,-9.6076671299994955e-18,0.56404059928880634,5.8823939750672603e-17,0.044185714270566244,3.2133764868720384e-18
0.54000000000000004,0.0036758971908781618,-1.0029639068456159e-17,0.56405012289013812,5.7523062182611194e-17,0.044185714270566286,2.990973132977907e-18
0.54000000000000004,0.0036758971908781618,-1.0029639068456159e-17,0.56405012289013812,5.7523062182611194e-17,0.044185714270566286,2.990973132977907e-18
0.55000000000000004,0.0038695234462263976,-1.0451560284104927e-17,0.56307897245160266,5.8972208759574944e-17,0.044185714270566286,3.0113891366183308e-18
0.55000000000000004,0.0038695234462263976,-1.0451560284104927e-17,0.56307897245160266,5.8972208759574944e-17,0.044185714270566286,3.0113891366183308e-18
0.56000000000000005,0.004063150538729382,-1.0873634288082026e-17,0.5611271479728529,5.868559246837346e-17,0.044185714270566293,2.9501903392885443e-18
0.56000000000000005,0.004063150538729382,-1.0873634288082026e-17,0.5611271479728529,5.868559246837346e-17,0.044185714270566293,2.9501903392885443e-18
0.57000000000000006,0.0042567784644006934,-1.1295692726542371e-17,0.55819464945351849,5.8861539456845283e-17,0.044185714270566313,2.8730183278308569e-18
0.57000000000000006,0.0042567784644006934,-1.1295692726542371e-17,0.55819464945351849,5.8861539456845283e-17,0.044185714270566313,2.8730183278308569e-18
0.57500000000000007,0.0043535927384865105,-1.1506723775128547e-17,0.55636064742840197,5.9549702356332756e-17,0.044185714270566313,2.8360553891362144e-18
0.57999999999999996,0.004450407219252126,-1.1718181289903939e-17,0.55428147689322993,6.1542689290615001e-17,0.044185714270566306,2.8858492787288966e-18
0.57999999999999996,0.004450407219252126,-1.1718181289903939e-17,0.55428147689322993,6.1542689290615001e-17,0.044185714270566306,2.8858492787288966e-18
0.58999999999999997,0.0046440367992813363,-1.2142120958751716e-17,0.54938763029161874,6.3308256375433536e-17,0.044185714270566286,2.9728220703733563e-18
0.58999999999999997,0.0046440367992813363,-1.2142120958751716e-17,0.54938763029161874,6.3308256375433536e-17,0.044185714270566286,2.9728220703733563e-18
0.60000000000000009,0.0048376672004616468,-1.2565864813181264e-17,0.54351310964831479,6.1745069956354784e-17,0.044185714270566355,2.5999479405613619e-18
0.60000000000000009,0.0048376672004616468,-1.2565864813181264e-17,0.54351310964831479,6.1745069956354784e-17,0.044185714270566355,2.5999479405613619e-18
0.60999999999999999,0.0050312984188014172,-1.2988617960794121e-17,0.53665791496295479,6.1327523106635705e-17,0.044185714270566383,2.39942314507792e-18
0.62,0.0052249304493284989,-1.3411501118426518e-17,0.52882204623550222,6.1524155040373078e-17,0.04418571427056641,2.2850328957007044e-18
0.625,0.0053217467677491989,-1.362329510785294e-17,0.52453635910573515,6.2677037881863941e-17,0.044185714270566404,2.3483120944337628e-18
0.63,0.005418563286414808,-1.3835662311343046e-17,0.52000550346510277,6.3671837801933451e-17,0.04418571427056641,2.3588987965315718e-18
0.63,0.005418563286414808,-1.3835662311343046e-17,0.52000550346510277,6.3671837801933451e-17,0.04418571427056641,2.3588987965315718e-18
0.64000000000000001,0.0056121969322790481,-1.4260099863233016e-17,0.51020828665141493,6.5059150941958281e-17,0.044185714270566424,2.2617536866915797e-18
0.64000000000000001,0.0056121969322790481,-1.4260099863233016e-17,0.51020828665141493,6.5059150941958281e-17,0.044185714270566424,2.2617536866915797e-18
0.65000000000000002,0.0058058313793322184,-1.4685646989680712e-17,0.49943039579423631,6.8590862052661695e-17,0.04418571427056639,2.5336194247477755e-18
0.66000000000000003,0.0059994666224366363,-1.5111994950773846e-17,0.48767183089370403,6.8318468154830946e-17,0.044185714270566438,2.2843266737279333e-18
0.66000000000000003,0.0059994666224366363,-1.5111994950773846e-17,0.48767183089370403,6.8318468154830946e-17,0.044185714270566438,2.2843266737279333e-18
0.67000000000000004,0.0061931026598860441,-1.5538723681150338e-17,0.47493259194848525,7.1405870090749032e-17,0.044185714270566404,2.481084831198013e-18
0.67500000000000004,0.0062899209746316073,-1.5752584282618478e-17,0.46819521970950984,7.2172443248547082e-17,0.044185714270566397,2.5736910510147956e-18
0.68000000000000005,0.006386739485406477,-1.5967176536244106e-17,0.4612126789593059,7.3934107940566095e-17,0.044185714270566376,2.7148221541532709e-18
0.68000000000000005,0.006386739485406477,-1.5967176536244106e-17,0.4612126789593059,7.3934107940566095e-17,0.044185714270566376,2.7148221541532709e-18
0.69000000000000006,0.0065803770972735964,-1.6397332799687936e-17,0.44651209192464908,7.7585322159268183e-17,0.04418571427056632,3.0463082627856572e-18
0.69000000000000006,0.0065803770972735964,-1.6397332799687936e-17,0.44651209192464908,7.7585322159268183e-17,0.04418571427056632,3.0463082627856572e-18
0.69614723623314079,0.0066994110996893919,-1.6662949945152438e-17,0.43698858097538268,7.9888271181533436e-17,0.044185714270566293,3.240828219048459e-18
0.69614723623314079,0.0066994110996893919,-1.6662949945152438e-17,0.43698858097538268,7.9888271181533436e-17,0.044185714270566293,3.240828219048459e-18
0.69872775521494002,0.0067488344578476994,-1.6769443410780302e-17,0.43289428138359631,7.844031155338532e-17,0.038552638877049593,4.590523300137645e-18
0.69872775521494002,0.0067488344578476994,-1.6769443410780302e-17,0.43289428138359631,7.844031155338532e-17,0.038552638877049593,4.590523300137645e-18
0.70000000000000007,0.0067706354203880062,-1.6815732046248217e-17,0.43088881738418705,7.6546080952528746e-17,0.031554527368139303,4.2853576005576067e-18
0.70000000000000007,0.0067706354203880062,-1.6815732046248217e-17,0.43088881738418705,7.6546080952528746e-17,0.031554527368139303,4.2853576005576067e-18
0.70999999999999996,0.0067805123757344998,-1.7158956565473085e-17,0.42020331358615137,9.6929234892555647e-17,-0.020319737287279132,-1.1242530222230567e-17
0.70999999999999996,0.0067805123757344998,-1.7158956565473085e-17,0.42020331358615137,9.6929234892555647e-17,-0.020319737287279132,-1.1242530222230567e-17
0.71999999999999997,0.0066065523716242235,-1.7475549076114651e-17,0.42224246331696891,1.0194057114877713e-16,-0.063680776003415193,6.368663714919798e-18
0.71999999999999997,0.0066065523716242235,-1.7475549076114651e-17,0.42224246331696891,1.0194057114877713e-16,-0.063680776003415193,6.368663714919798e-18
0.72500000000000009,0.0064475765538777362,-1.7711334285341905e-17,0.42573824702380142,1.148466092380503e-16,-0.087916407603625679,7.0087203529680126e-18
0.72999999999999998,0.0062559624120987799,-1.7961568737793325e-17,0.4294197097448727,1.1705764218075682e-16,-0.094730995471409771,7.104929820596457e-18
0.72999999999999998,0.0062559624120987799,-1.7961568737793325e-17,0.4294197097448727,1.1705764218075682e-16,-0.094730995471409771,7.104929820596457e-18
0.7353589942721116,0.0060466466050806715,-1.8231909898041617e-17,0.43313268139185823,1.179811337076211e-16,-0.094730995471409771,7.078980745751288e-18
0.7353589942721116,0.0060466466050806715,-1.8231909898041617e-17,0.43313268139185823,1.179811337076211e-16,-0.094730995471409771,7.078980745751288e-18
0.73999999999999999,0.0058653754042816211,-1.8466175159921571e-17,0.43612062244476968,1.1851778906365251e-16,-0.094730995471409785,7.0949256028365144e-18
0.73999999999999999,0.0058653754042816211,-1.8466175159921571e-17,0.43612062244476968,1.1851778906365251e-16,-0.094730995471409785,7.0949256028365144e-18
0.74096918587679383,0.0058275204572209669,-1.8515119466450559e-17,0.43671793509906337,1.1877582215681961e-16,-0.094730995471409798,7.1000247060293251e-18
0.74096918587679383,0.0058275204572209669,-1.8515119466450559e-17,0.43671793509906337,1.1877582215681961e-16,-0.094730995471409798,7.1000247060293251e-18
0.75,0.0054747920615226845,-1.8971467720968954e-17,0.44184082857570528,1.1985027626945138e-16,-0.094730995471409826,7.2220907435764079e-18
0.75,0.0054747920615226845,-1.8971467720968954e-17,0.44184082857570528,1.1985027626945138e-16,-0.094730995471409826,7.2220907435764079e-18
0.76000000000000001,0.0050842124224610898,-1.9477475267281445e-17,0.44658032814131621,1.2077691131530925e-16,-0.094730995471409826,7.2671917304153061e-18
0.76000000000000001,0.0050842124224610898,-1.9477475267281445e-17,0.44658032814131621,1.2077691131530925e-16,-0.094730995471409826,7.2671917304153061e-18
0.77000000000000002,0.0046936365261395652,-1.9984031887626762e-17,0.45033912114482139,1.2291108962153371e-16,-0.094730995471409826,7.3129022203975984e-18
0.77000000000000002,0.0046936365261395652,-1.9984031887626762e-17,0.45033912114482139,1.2291108962153371e-16,-0.094730995471409826,7.3129022203975984e-18
0.77500000000000002,0.0044983499934217828,-2.0237695057401361e-17,0.45185075268675196,1.2372824618226398e-16,-0.094730995471409826,7.3346570623566821e-18
0.78000000000000003,0.0043030644123146205,-2.0491435357110967e-17,0.45311720758981683,1.2406959290085704e-16,-0.094730995471409812,7.1780786753599729e-18
0.78000000000000003,0.0043030644123146205,-2.0491435357110967e-17,0.45311720758981683,1.2406959290085704e-16,-0.094730995471409812,7.1780786753599729e-18
0.79000000000000004,0.0039124961203491982,-2.099925721244018e-17,0.45491458747990188,1.2549912443716266e-16,-0.094730995471409798,7.0532467762142734e-18
0.79000000000000004,0.0039124961203491982,-2.099925721244018e-17,0.45491458747990188,1.2549912443716266e-16,-0.094730995471409798,7.0532467762142734e-18
0.80000000000000004,0.0035219316895404328,-2.1506458799220967e-17,0.45573126081870763,1.2360618791178426e-16,-0.094730995471409757,6.7936483434377544e-18
