"Time","ur10e_robotRun.ur10e_robot.tool0.frame_a.r_0[1]","ur10e_robotRun.ur10e_robot.tool0.frame_a.r_0[2]","ur10e_robotRun.ur10e_robot.tool0.frame_a.r_0[3]","ur10e_robotRun.ur10e_robot.tool0.frame_a.R.w[1]","ur10e_robotRun.ur10e_robot.tool0.frame_a.R.w[2]","ur10e_robotRun.ur10e_robot.tool0.frame_a.R.w[3]"
1.1000000000000001,1.1842255571528177,0.29075422680562635,0.060769600797343254,2.6283616561278101e-07,-2.106210180138706e-11,0.003826620036144879
1.125,1.1842111186126913,0.29078624914197237,0.060722122128447679,5.2730047151575204e-07,-6.720781628751048e-11,0.0048266225028495112
1.1500000000000001,1.184193338833083,0.29082567181255159,0.060663670230428735,9.2751349528982328e-07,-1.7225440475605002e-10,0.0058266232785222126
1.175,1.1841722152657079,0.29087249425808154,0.060594245341711608,1.4916002259547549e-06,-3.8022944456285872e-10,0.0068266234342593459
1.2000000000000002,1.1841477448834532,0.29092671581491208,0.060513847744122454,2.2476855154947123e-06,-7.5308415742269016e-10,0.0078266228848712753
1.2250000000000001,1.1841199241810159,0.2909883357134454,0.060422477765012236,3.2238944677778821e-06,-1.3737696955866045e-09,0.0088266224550689783
1.25,1.1840887491746266,0.29105735307856939,0.060320135776360084,4.4483519915914497e-06,-2.3493131981408613e-09,0.0098266220343261601
1.2750000000000001,1.1840542154022027,0.29113376692910925,0.060206822195297695,5.9491828653542738e-06,-3.8138939266765586e-09,0.010826621398468517
1.3,1.1840163179234267,0.2912175761774094,0.060082537484406395,7.7545118285219385e-06,-5.931919450316173e-09,0.01182662047703564
1.3250000000000002,1.1839750513197813,0.29130877962900992,0.059947282151839004,9.8924635054023769e-06,-8.9011017450179672e-09,0.012826619185293823
1.3500000000000001,1.1839304096945995,0.2914073759822422,0.059801056751527151,1.2391162377452076e-05,-1.2955533291887585e-08,0.013826617430557155
1.375,1.1838823866731305,0.29151336382777804,0.059643861883422654,1.5278732740295941e-05,-1.8368763143435674e-08,0.014826615104034161
1.4000000000000001,1.1838309754026124,0.29162674164813446,0.059475698193770514,1.858329863485321e-05,-2.545687291571286e-08,0.015826612060780253
1.425,1.1837761685523365,0.29174750781717479,0.059296566375352383,2.2332983815757897e-05,-3.4581552785734537e-08,0.016826608145785262
1.4500000000000002,1.1837179583137283,0.29187566059954745,0.059106467167788369,2.6555911680598059e-05,-4.6153177389897077e-08,0.017826603183174246
1.4750000000000001,1.1836563364004313,0.29201119815009574,0.058905401357847095,3.1280205198055805e-05,-6.0633881657193651e-08,0.018826596974889195
1.5,1.1835912940483948,0.2921541185132307,0.058693369779775434,3.653398682698971e-05,-7.8540636552983029e-08,0.019826589299370895
1.5250000000000001,1.1835228220159701,0.29230441962226844,0.058470373315647507,4.2345378425921108e-05,-1.0044832471195151e-07,0.020826579910240783
1.55,1.183450910584011,0.29246209929873157,0.058236412895732073,4.874250115238576e-05,-1.2699281594911235e-07,0.021826568534982767
1.5750000000000002,1.1833755495559781,0.29262715525161354,0.057991489498879605,5.5753475351614116e-05,-1.5887404260704749e-07,0.022826554873625289
1.6000000000000001,1.1832967282580547,0.29279958507660808,0.057735604152928409,6.3406420433999961e-05,-1.9685907475836562e-07,0.023826538597423275
1.625,1.1832144355392584,0.2929793862553049,0.057468757935124688,7.172945473091673e-05,-2.4178519515852246e-07,0.024826519344073837
1.6500000000000001,1.1831286597715731,0.29316655615433895,0.057190951972578008,8.0750695367420137e-05,-2.9456297406354261e-07,0.025826496723950057
1.675,1.1830393888500763,0.29336109202451399,0.056902187442720895,9.0498258098113045e-05,-3.5617934373055147e-07,0.026826470315957703
1.7000000000000002,1.182946610193075,0.29356299099988981,0.056602465573786696,0.00010100025712478024,-4.2770067260985086e-07,0.027826439663079735
1.7250000000000001,1.1828503107422486,0.29377225009682895,0.056291787645314437,0.00011228480491467712,-5.1027583924651881e-07,0.028826404272937103
1.75,1.1827504769628006,0.29398886621300924,0.055970154988670119,0.00012438001199944102,-6.0513930580076261e-07,0.029826363616471487
1.7750000000000001,1.1826470948436136,0.29421283612639992,0.055637568987586913,0.00013731398675902721,-7.1361419117024097e-07,0.030826317126628089
1.8,1.182540149897414,0.29444415649420186,0.055294031078725145,0.00015111483519013229,-8.3711534365013862e-07,0.031826264197038656
1.8250000000000002,1.1824296271609391,0.29468282385175176,0.054939542752251186,0.00016581066065856893,-9.7715241309297309e-07,0.032826204180704727
1.8500000000000001,1.1823155111951191,0.29492883461139069,0.054574105552435734,0.00018142956363505303,-1.1353329225102412e-06,0.033826136388680927
1.875,1.1821977860852571,0.29518218506129584,0.054197721078271602,0.00019799964141386871,-1.3133653390710455e-06,0.03482606008875884
1.9000000000000001,1.1820764354412236,0.29544287136427755,0.053810390984110473,0.00021554898781387221,-1.5130621444119709e-06,0.035825974504150732
1.925,1.1819514423976565,0.29571088955653874,0.053412116980319578,0.00023410569286129841,-1.7363429042512668e-06,0.036825878812173855
1.9500000000000002,1.1818227896141649,0.29598623554639997,0.053002900833957055,0.00025369784245383802,-1.9852373371396909e-06,0.037825772142935019
1.9750000000000001,1.1816904592755473,0.29626890511298737,0.052582744369467548,0.00027435351800544048,-2.261888382416774e-06,0.038825653578015339
2,1.1815544330920131,0.29655889390488521,0.052151649469396544,0.00029610079607131758,-2.5685552671607892e-06,0.039825522149155551
2.0249999999999999,1.1814146922994144,0.29685619743875291,0.051709618075124503,0.00031896774795260369,-2.9076165721412769e-06,0.040825376836941624
2.0500000000000003,1.1812712176594846,0.29716081109790543,0.051256652187620551,0.00034298243928014202,-3.2815732966567171e-06,0.041825216569490814
2.0750000000000002,1.1811239894600871,0.29747273013085795,0.050792753868215336,0.00036817292957686042,-3.693051922173043e-06,0.042825040221138221
2.1000000000000001,1.1809729875154715,0.29779194964983557,0.050317925239393817,0.000394567271798205,-4.1448074746892852e-06,0.043824846611123791
2.125,1.1808181911665407,0.29811846462924535,0.049832168485607516,0.00042219351185009233,-4.6397265856854352e-06,0.044824634502279942
2.1499999999999999,1.1806595792811234,0.29845226990411522,0.049335485854106076,0.00045107968808291216,-5.1808305516073345e-06,0.04582440259962435
2.1750000000000003,1.1804971302542608,0.29879336016849389,0.048827879655789469,0.00048125383075410137,-5.7712783916366903e-06,0.046824149548212679
2.2000000000000002,1.1803308220084971,0.29914172997381877,0.048309352266077035,0.00051274396150534102,-6.4143699042392555e-06,0.047823873934800955
2.2250000000000001,1.1801606319941864,0.29949737372724461,0.047779906125800103,0.00054557809275556572,-7.1135487211598882e-06,0.04882357428347945
2.25,1.1799865371898024,0.29986028568993861,0.047239543742111867,0.00057978422710811418,-7.8724053599610756e-06,0.049823249055378285
2.2749999999999999,1.1798085141022645,0.3002304599753387,0.046688267689417563,0.00061539035672262838,-8.6946802743960677e-06,0.050822896647359186
2.3000000000000003,1.1796265387672713,0.30060789054737752,0.046126080610324145,0.00065242446266075191,-9.5842669024797572e-06,0.051822515390708167
2.3250000000000002,1.1794405867496429,0.30099257121866918,0.045552985216610407,0.00069091451420509099,-1.0545214712371611e-05,0.052822103549828865
2.3500000000000001,1.1792506331436783,0.30138449564866171,0.044968984290216243,0.00073088846815092369,-1.1581732245646767e-05,0.053821659320937194
2.375,1.1790566525735211,0.3017836573417535,0.044374080684252019,0.00077237426807011649,-1.269819015799171e-05,0.054821180830756662
2.4000000000000004,1.1788586191935373,0.30219004964537405,0.043768277324028042,0.00081539984354672419,-1.3899124257100125e-05,0.055820666135215184
2.4250000000000003,1.178656506688704,0.30260366574802949,0.043151577208103607,0.0008599931093837503,-1.5189238537638879e-05,0.056820113218142509
2.4500000000000002,1.1784502882750096,0.3030244986773124,0.04252398340935637,0.00090618196478054424,-1.6573408213033457e-05,0.057819519989969495
2.4750000000000001,1.1782399366998713,0.30345254129787735,0.041885499076071038,0.00095399429248030137,-1.80566827440446e-05,0.058818884286428147
2.5,1.1780254242425532,0.30388778630937863,0.04123612743304908,0.0010034579578871534,-1.9644288863836399e-05,0.059818203867253325
2.5250000000000004,1.1778067227146112,0.30433022624437545,0.040575871782737506,0.0010546008081523193,-2.1341633599349119e-05,0.060817476414885697
2.5500000000000003,1.1775838034603405,0.3047798534661999,0.039904735506378367,0.001107450671228797,-2.3154307288927396e-05,0.061816699533176256
2.5750000000000002,1.1773566373572404,0.30523666016679102,0.039222722065178149,0.0011620353548940873,-2.5088086595777069e-05,0.062815870746092517
2.6000000000000001,1.1771251948164905,0.30570063836449202,0.03852983500149721,0.0012183826457404085,-2.7148937517262077e-05,0.063814987496426237
2.625,1.1768894457834467,0.30617177990181454,0.037826077940059696,0.0012765203081319084,-2.9343018389700211e-05,0.064814047144502895
2.6500000000000004,1.1766493597381382,0.30665007644316583,0.037111454589183294,0.0013364760831283407,-3.1676682888454531e-05,0.06581304696689308
2.6750000000000003,1.1764049056957961,0.30713551947254203,0.036385968742029727,0.0013982776873747013,-3.4156483023150594e-05,0.066811984155125792
2.7000000000000002,1.1761560522073806,0.30762810029118604,0.035649624277875165,0.0014619528119563061,-3.6789172127741967e-05,0.067810855814403548
2.7250000000000001,1.175902767360135,0.30812781001521072,0.034902425163400912,0.0015275291212188107,-3.9581707845125497e-05,0.068809658962320053
2.75,1.1756450187781458,0.30863463957318682,0.034144375454004908,0.0015950342515526339,-4.2541255106236243e-05,0.069808390527579478
2.7750000000000004,1.1753827736229256,0.30914857970369652,0.033375479295133091,0.0016644958101413208,-4.5675189103127585e-05,0.070807047348718538
2.8000000000000003,1.1751159985940092,0.309669620952852,0.032595740923631697,0.0017359413736732932,-4.8991098256013615e-05,0.071805626172830678
2.8250000000000002,1.174844659929561,0.31019775367177915,0.031805164669119569,0.0018093984870165222,-5.249678717377545e-05,0.072804123654292868
2.8500000000000001,1.1745687234070099,0.31073296801406713,0.031003754955381494,0.0018848946618555992,-5.6200279607848746e-05,0.073802536353495138
2.875,1.1742881543436898,0.31127525393318273,0.030191516301781383,0.0019624573752907094,-6.0109821399075401e-05,0.074800860735572572
2.9000000000000004,1.1740029175975022,0.31182460117985095,0.029368453324696887,0.0020421140683980145,-6.4233883417273152e-05,0.075799093169140366
2.9250000000000003,1.1737129775676012,0.3123809992994005,0.028534570738973954,0.0021238921447509435,-6.8581164493239572e-05,0.076797229925031851
2.9500000000000002,1.173418298195084,0.31294443762907526,0.02768987335940248,0.0022078189689019056,-7.3160594342848995e-05,0.077795267175039345
2.9750000000000001,1.173118842963714,0.31351490529531162,0.026834366102212147,0.0022939218648239368,-7.7981336482887856e-05,0.078793200990658674
3,1.1728145749006496,0.31409239121098131,0.025968053986589874,0.0023822281143117668,-8.3052791138416501e-05,0.07979102734183649
3.0250000000000004,1.1725054565772035,0.31467688407260042,0.025090942136217036,0.0024727649553418704,-8.8384598141204494e-05,0.080788742095721594
3.0500000000000003,1.1721914501096118,0.3152683723575041,0.024203035780828042,0.0025655595803909651,-9.3986639818924192e-05,0.081786341015419373
3.0750000000000002,1.1718725171598277,0.31586684432098738,0.02330434025778998,0.0026606391347125192,-9.9869043874845206e-05,0.08278381975875039
3.1000000000000001,1.1715486189363356,0.31647228799341243,0.022394861013702583,0.0027580307145707726,-0.00010604218625746622,0.08378117387701256
3.125,1.1712197161949831,0.31708469117728183,0.021474603606019504,0.0028577613654317997,-0.00011251669401994478,0.084778398813747574
3.1500000000000004,1.1708857692398367,0.31770404144427794,0.020543573704690284,0.00295985808011115,-0.00011930344816879088,0.085775489903511359
3.1750000000000003,1.1705467379240555,0.31833032613226919,0.019601777093823877,0.0030643477968775854,-0.00012641358650146303,0.086772442370648878
3.2000000000000002,1.1702025816507904,0.31896353234228292,0.01864921967337247,0.0031712573975124832,-0.00013385850643252132,0.087769251328073478
3.2250000000000001,1.1698532593741011,0.31960364693544396,0.017685907460836783,0.0032806137053244086,-0.00014164986780786844,0.088765911776050976
3.25,1.1694987295999004,0.32025065652988111,0.016711846592992734,0.0033924434831196994,-0.00014979959570677855,0.089762418601022437
3.2750000000000004,1.1691389503869172,0.32090454749760022,0.015727043327638444,0.0035067734311223227,-0.00015831988323093481,0.090758766574297378
3.3000000000000003,1.1687738793476845,0.32156530596132316,0.014731504045363372,0.0036236301848548737,-0.00016722319428070901,0.091754950350950895
3.3250000000000002,1.1684034736495519,0.3222329177912957,0.013725235251338183,0.0037430403129682442,-0.00017652226631748906,0.092750964468596625
3.3500000000000001,1.1680276900157209,0.32290736860206104,0.012708243577125692,0.0038650303150253459,-0.00018623011311215076,0.093746803346195853
3.375,1.1676464847263059,0.32358864374920127,0.011680535782513757,0.0039896266192373632,-0.00019636002747891524,0.094742461282872947
3.4000000000000004,1.1672598136194208,0.32427672832604665,0.010642118757368858,0.0041168555801520904,-0.00020692558399422128,0.095737932456736702
3.4250000000000003,1.1668676320922859,0.32497160716035195,0.0095929995235112253,0.0042467434762939148,-0.00021794064170015765,0.096733210923707458
3.4500000000000002,1.166469895102372,0.32567326481094061,0.0085331852366116092,0.004379316507755051,-0.00022941934679184374,0.097728290616350924
3.4750000000000001,1.1660665571685556,0.32638168556431668,0.0074626831881093574,0.0045146007937375641,-0.00024137613528843943,0.098723165342717925
3.5,1.1656575723723168,0.32709685343124578,0.0063815008071516433,0.0046526223700458372,-0.00025382573568708168,0.099717828785191281
3.5250000000000004,1.1652428943589523,0.32781875214330231,0.0052896456625549136,0.0047934071865289984,-0.00026678317159932859,0.10071227449933905
3.5500000000000003,1.1648224763388213,0.32854736514938665,0.0041871254647870768,0.0049369811044729815,-0.00028026376436959051,0.10170649591277524
3.5750000000000002,1.164396271088622,0.32928267561221047,0.0030739480679718265,0.0050833698939417938,-0.00029428313567490236,0.1027004863240277
3.6000000000000001,1.1639642309526919,0.33002466640474959,0.0019501214719143721,0.0052325992310675784,-0.00030885721010564019,0.10369423890141322
3.625,1.1635263078443392,0.33077332010666738,0.00081565382414877522,0.0053846946952891368,-0.00032400221772644575,0.1046877466819208
3.6500000000000004,1.1630824532472051,0.33152861900070546,-0.000329446577992865,0.005539681766538504,-0.00033973469661695212,0.10568100257010248
3.6750000000000003,1.1626326182166562,0.33229054506904487,-0.0014851712852899151,0.0056975858223752059,-0.00035607149539147709,0.10667399933697248
3.7000000000000002,1.1621767533812062,0.33305907998963524,-0.0026515116945204113,0.005858432135067866,-0.00037302977569751288,0.10766672961891477
3.7250000000000001,1.1617148089439699,0.33383420513249501,-0.0038284590463270414,0.0060222458686227578,-0.0003906270146918815,0.10865918591659926
3.75,1.1612467346841491,0.33461590155597987,-0.0050160044230610707,0.0061890520757590063,-0.00040888100749432953,0.10965136059390683
3.7750000000000004,1.1607724799585488,0.33540415000302176,-0.0062141387466043392,0.0063588756948300346,-0.00042780986961783512,0.11064324587686358
3.8000000000000003,1.1602919937031293,0.33619893089733782,-0.0074228527761697064,0.0065317415466909778,-0.00044743203937484783,0.11163483385258433
3.8250000000000002,1.1598052244345913,0.33700022433961002,-0.0086421371060796375,0.0067076743315117159,-0.00046776628025898723,0.11262611646822579
3.8500000000000001,1.1593121202519889,0.3378080101036342,-0.0098719821635222596,0.0068866986255351845,-0.00048883168330153353,0.11361708552994979
3.875,1.1588126288383886,0.33862226763244113,-0.011112378206286626,0.0070688388777806832,-0.00051064766940178989,0.11460773270189652
3.9000000000000004,1.1583066974625491,0.33944297603438722,-0.012363315320474758,0.0072541194066918571,-0.00053323399163108403,0.11559804950516811
3.9250000000000003,1.1577942729806505,0.34027011407921737,-0.013624783418192968,0.007442564396729065,-0.00055661073750917973,0.11658802731682301
3.9500000000000002,1.1572753018380477,0.34110366019409855,-0.014896772235220035,0.0076341978949058462,-0.00058079833125290715,0.11757765736888164
3.9750000000000001,1.1567497300710694,0.34194359245962486,-0.016179271328654328,0.0078290438072691967,-0.00060581753599591608,0.11856693074734256
4,1.1562175033088471,0.34278988860579562,-0.017472270074538328,0.0080271258953234243,-0.00063168945597897241,0.11955583839121112
4.0250000000000004,1.1556785667751865,0.34364252600796341,-0.018775757665461339,0.0082284677723972518,-0.00065843553871013474,0.12054437109153916
4.0499999999999998,1.1551328652904778,0.34450148168275652,-0.020089723108139917,0.0084330928999539513,-0.00068607757709393525,0.12153251949047714
4.0750000000000002,1.1545803432736392,0.34536673228397291,-0.021414155220976776,0.0086410245838443849,-0.00071463771152880794,0.12252027408033903
4.1000000000000005,1.1540209447441059,0.34623825409844683,-0.022749042631596748,0.0088522859705024316,-0.00074413843197214445,0.12350762520267913
4.125,1.1534546133238552,0.34711602304188943,-0.024094373774361421,0.0090669000430829236,-0.00077460257997196108,0.12449456304738289
4.1500000000000004,1.1528812922394767,0.34800001465470198,-0.02545013688786131,0.0092848896175416369,-0.00080605335066465057,0.12548107765177036
4.1749999999999998,1.1523009243242748,0.34889020409776289,-0.026816320012385625,0.009506277338657193,-0.00083851429473776268,0.12646715889971355
4.2000000000000002,1.1517134520204257,0.34978656614818943,-0.028192910987370909,0.0097310856759948178,-0.00087200932035714921,0.12745279652076813
4.2250000000000005,1.1511188173811644,0.35068907519507231,-0.029579897448826067,0.0099593369198115005,-0.00090656269505763024,0.12843798008931845
4.25,1.150516962073024,0.35159770523518619,-0.030977266826736558,0.010191053176902705,-0.00094219904759631308,0.1294226990237386
4.2750000000000004,1.1499078273781127,0.35251242986867415,-0.032385006342445684,0.01042625636639029,-0.000978943369767668,0.13040694258556759
4.2999999999999998,1.1492913541964385,0.35343322229470803,-0.033803103006014003,0.010664968215451428,-0.0010168210181797038,0.13139069987869967
4.3250000000000002,1.148667483048277,0.35436005530712372,-0.035231543613556647,0.010907210254988652,-0.0010558577159899792,0.13237395984859099
4.3500000000000005,1.1480361540765829,0.35529290129003244,-0.036670314744558147,0.011153003815240628,-0.0010960795546011315,0.13335671128148191
4.375,1.1473973070494548,0.35623173221340815,-0.038119402759165512,0.011402370021333742,-0.0011375129953144186,0.13433894280363565
4.4000000000000004,1.1467508813626377,0.35717651962865221,-0.039578793795459206,0.011655329788774357,-0.0011801848709408229,0.13532064288059387
4.4249999999999998,1.1460968160420777,0.3581272346641336,-0.041048473766701045,0.011911903818881528,-0.0012241223873686554,0.1363017998164493
4.4500000000000002,1.1454350497465255,0.3590838480207072,-0.042528428358561715,0.012172112594160407,-0.0012693531250866212,0.13728240175313547
4.4750000000000005,1.1447655207701848,0.36004632996721003,-0.044018643026324356,0.012435976373615909,-0.0013159050406616256,0.13826243666973498
4.5,1.1440881670454142,0.36101465033593433,-0.045519102992067149,0.012703515188006926,-0.0013638064681701094,0.13924189238180534
4.5250000000000004,1.1434029261454766,0.3619887785180802,-0.047029793241823624,0.012974748835040933,-0.0014130861205822807,0.14022075654072375
4.5499999999999998,1.1427097352873381,0.36296868345918631,-0.048550698522720488,0.013249696874508849,-0.0014637730910979831,0.14119901663305065
4.5750000000000002,1.1420085313345238,0.36395433365453983,-0.050081803340094135,0.013528378623360454,-0.0015158968544333293,0.14217665997991291
4.6000000000000005,1.1412992508000162,0.36494569714456598,-0.051623091954584269,0.013810813150720084,-0.0015694872680572193,0.14315367373640653
4.625,1.140581829849217,0.36594274151019796,-0.053174548379205933,0.014097019272842822,-0.0016245745733764875,0.14413004489101947
4.6500000000000004,1.139856204302953,0.36694543386822698,-0.054736156376400245,0.014387015548011226,-0.0016811893968689546,0.14510576026507538
4.6749999999999998,1.1391223096405423,0.36795374086663263,-0.056307899455061594,0.014680820271372526,-0.00173936275116311,0.14608080651219796
4.7000000000000002,1.1383800810029086,0.36896762867989552,-0.057889760867544472,0.014978451469716554,-0.0017991260360636927,0.14705517011779684
4.7250000000000005,1.1376294531957625,0.36998706300429118,-0.059481723606647698,0.015279926896194373,-0.001860511039521652,0.14802883739857522
4.75,1.1368703606928234,0.37101200905316611,-0.061083770402576551,0.015585264024977783,-0.0019235499385480376,0.14900179450205975
4.7750000000000004,1.1361027376391108,0.37204243155219652,-0.062695883719884091,0.015894480045859895,-0.0019882753000702693,0.14997402740615307
4.8000000000000007,1.1353265178542864,0.37307829473463072,-0.064318045754389319,0.016207591858796722,-0.0020547200817298945,0.15094552191870941
4.8250000000000002,1.1345416348360562,0.37411956233651428,-0.065950238430074984,0.016524616068390244,-0.0021229176326208596,0.15191626367713365
4.8500000000000005,1.1337480217636324,0.3751661975919009,-0.067592443395963001,0.016845568978312936,-0.0021929016939669899,0.15288623814800434
4.875,1.1329456115012528,0.37621816322804513,-0.069244642022968123,0.017170466585673928,-0.0022647063997377438,0.15385543062672113
4.9000000000000004,1.1321343366017624,0.37727542146058429,-0.070906815400730502,0.017499324575327293,-0.0023383662772010544,0.15482382623717703
4.9250000000000007,1.1313141293102531,0.37833793398870225,-0.072578944334426673,0.017832158314122399,-0.002413916247412177,0.15579140993145582
4.9500000000000002,1.1304849215677708,0.37940566199028181,-0.074261009341558798,0.01816898284509676,-0.0024913916256373166,0.15675816648955543
4.9750000000000005,1.1296466450150766,0.38047856611704373,-0.075952990648722934,0.01850981288161169,-0.002570828121711115,0.15772408051913731
5,1.1287992309964783,0.38155660648967166,-0.077654868188355458,0.018854662801430874,-0.0026522618403265904,0.15868913645530242
5.0250000000000004,1.1279426105637222,0.38263974269292683,-0.079366621595458972,0.019203546640742513,-0.0027357292812565377,0.15965331856039455
5.0500000000000007,1.1270767144799518,0.38372793377075043,-0.081088230204306666,0.01955647808812503,-0.0028212673395052418,0.16061661092383098
5.0750000000000002,1.1262014732237269,0.38482113822135494,-0.082819673045125344,0.019913470478456981,-0.0029089133053891883,0.16157899746196125
5.1000000000000005,1.1253168169931156,0.38591931399230583,-0.084560928840757943,0.020274536786771356,-0.0029987048645457649,0.16254046191795468
5.125,1.1244226757098481,0.38702241847559282,-0.086311976003304924,0.02063968962205491,-0.0030906800978685984,0.16350098786171655
5.1500000000000004,1.1235189790235376,0.38813040850269326,-0.088072792630744967,0.021008941220992703,-0.0031848774813685653,0.16446055868983392
5.1750000000000007,1.1226056563159748,0.38924324033962598,-0.089843356503534644,0.021382303441658517,-0.0032813358859589427,0.16541915762555168
5.2000000000000002,1.1216826367054853,0.39036086968199823,-0.091623645081187644,0.021759787757151438,-0.0033800945771638971,0.16637676771877852
5.2250000000000005,1.1207498490513597,0.39148325165004494,-0.093413635498833997,0.022141405249179388,-0.0034811932147486425,0.16733337184612429
5.25,1.1198072219583535,0.39261034078366247,-0.095213304563757789,0.022527166601589758,-0.0035846718522704458,0.16828895271096886
5.2750000000000004,1.118854683781259,0.39374209103743579,-0.097022628751915641,0.022917082093848046,-0.0036905709365490885,0.16924349284356255
5.3000000000000007,1.1178921626295477,0.39487845577566144,-0.098841584204434202,0.023311161594464822,-0.0037989313070554182,0.17019697460115935
5.3250000000000002,1.1169195863720844,0.39601938776736517,-0.10067014672408822,0.023709414554371748,-0.0039097941952170052,0.17114938016818285
5.3500000000000005,1.1159368826419214,0.39716483918131751,-0.10250829177175848,0.024111850000247317,-0.0040232012236394964,0.17210069155642618
5.375,1.1149439788411568,0.39831476158104506,-0.10435599446286938,0.024518476527792727,-0.0041391944052424114,0.17305089060528489
5.4000000000000004,1.1139408021458745,0.39946910591984119,-0.10621322956380787,0.024929302294959588,-0.0042578161423083138,0.17399995898203049
5.4250000000000007,1.1129272795111571,0.40062782253577373,-0.10807997148832181,0.025344335015126701,-0.0043791092254435067,0.17494787818209998
5.4500000000000002,1.1119033376761811,0.40179086114669382,-0.10995619429389986,0.025763581950232511,-0.0045031168324499932,0.1758946295294454
5.4750000000000005,1.1108689031693757,0.40295817084524393,-0.11184187167813137,0.026187049903859227,-0.0046298825271065668,0.17684019417690702
5.5,1.1098239023136773,0.40412970009386767,-0.11373697697504744,0.026614745214270638,-0.0047594502578580311,0.17778455310662344
5.5250000000000004,1.1087682612318461,0.40530539671982069,-0.11564148315144381,0.027046673747405162,-0.0048918643564114716,0.17872768713048012
5.5500000000000007,1.1077019058518758,0.40648520791018516,-0.11755536280318324,0.027482840889824146,-0.0050271695362377501,0.17966957689059537
